15.300000,611.593798
15.400000,612.380874
15.500000,549.463960
15.600000,599.613981
15.700000,610.574400
15.800000,588.057710
15.900000,633.368182
16.000000,598.520944
16.100000,636.923898
16.200000,633.819932
16.300000,578.204956
16.400000,594.791084
16.500000,596.379570
16.600000,631.181936
16.700000,589.543739
16.800000,577.417538
16.900000,570.043108
17.000000,594.296114
17.100000,568.498281
17.200000,564.679614
17.300000,599.002269
17.400000,625.279410
17.500000,624.900088
17.600000,632.376765
17.700000,587.080716
17.800000,570.728584
17.900000,593.230890
18.000000,619.129998
18.100000,559.170689
18.200000,632.172993
18.300000,559.578854
18.400000,583.786425
18.500000,610.748748
18.600000,623.545128
18.700000,630.715828
18.800000,604.147907
18.900000,547.744222
19.000000,562.770509
19.100000,592.735811
19.200000,589.544340
19.300000,616.374421
19.400000,576.965978
19.500000,622.496649
19.600000,626.051511
19.700000,600.431631
19.800000,609.685740
19.900000,588.844391
20.000000,579.939807
20.100000,592.895105
20.200000,545.645576
20.300000,609.671422
20.400000,631.356466
20.500000,639.561927
20.600000,613.415808
20.700000,612.280484
20.800000,589.921932
20.900000,593.784447
21.000000,601.625091
21.100000,589.457102
21.200000,597.706566
21.300000,597.633747
21.400000,603.388893
21.500000,625.031641
21.600000,619.916196
21.700000,619.144063
21.800000,632.959953
21.900000,575.712923
22.000000,599.643505
22.100000,654.238026
22.200000,577.199778
22.300000,617.176883
22.400000,561.225798
22.500000,559.957382
22.600000,605.109886
22.700000,606.799896
22.800000,610.646858
22.900000,576.339946
23.000000,606.536819
23.100000,604.511626
23.200000,574.051483
23.300000,617.481902
23.400000,609.729441
23.500000,583.525135
23.600000,635.379072
23.700000,569.868348
23.800000,631.473226
23.900000,606.974188
24.000000,622.029307
24.100000,578.423268
24.200000,605.924549
24.300000,579.429645
24.400000,574.094743
24.500000,611.477519
24.600000,615.966551
24.700000,568.629137
24.800000,580.391757
24.900000,577.286513
25.000000,588.770903
25.100000,555.395951
25.200000,581.060970
25.300000,607.995579
25.400000,638.906075
25.500000,620.207844
25.600000,608.621553
25.700000,614.669246
25.800000,648.014998
25.900000,664.833469
26.000000,600.051996
26.100000,593.609369
26.200000,620.033659
26.300000,624.929230
26.400000,644.109176
26.500000,586.659040
26.600000,590.374457
26.700000,635.423139
26.800000,611.099055
26.900000,595.431195
27.000000,626.503610
27.100000,622.539589
27.200000,522.647323
27.300000,563.907336
27.400000,612.410338
27.500000,563.163973
27.600000,620.469889
27.700000,599.643592
27.800000,603.477732
27.900000,568.891924
28.000000,602.325229
28.100000,645.581067
28.200000,585.755235
28.300000,601.262573
28.400000,606.740821
28.500000,597.166125
28.600000,624.099406
28.700000,607.936697
28.800000,609.350024
28.900000,636.778139
29.000000,575.625097
29.100000,526.859269
29.200000,595.095788
29.300000,614.830877
29.400000,581.688959
29.500000,586.673040
29.600000,579.093915
29.700000,586.686590
29.800000,619.479795
29.900000,602.763688
30.000000,613.386436
30.100000,582.868798
30.200000,570.378681
30.300000,606.785417
30.400000,590.098280
30.500000,577.971700
30.600000,590.594076
30.700000,560.759075
30.800000,583.713710
30.900000,563.455583
31.000000,584.836491
31.100000,602.165045
31.200000,606.683805
31.300000,578.598777
31.400000,581.775545
31.500000,623.006065
31.600000,569.548030
31.700000,572.491563
31.800000,561.211237
31.900000,597.020514
32.000000,597.792594
32.100000,598.812329
32.200000,619.901905
32.300000,629.841126
32.400000,559.331007
32.500000,560.307399
32.600000,559.359857
32.700000,609.160165
32.800000,592.342561
32.900000,640.815462
33.000000,611.464048
33.100000,574.080664
33.200000,561.502591
33.300000,601.056994
33.400000,571.164968
33.500000,630.599130
33.600000,571.078378
33.700000,601.379145
33.800000,583.392748
33.900000,572.374823
34.000000,600.066680
34.100000,604.657346
34.200000,618.225352
34.300000,610.589797
34.400000,626.489090
34.500000,597.983155
34.600000,630.424430
34.700000,577.666095
34.800000,598.828742
34.900000,627.145442
35.000000,649.807663
35.100000,594.673368
35.200000,574.648785
35.300000,578.947863
35.400000,583.073526
35.500000,558.543930
35.600000,602.865563
35.700000,581.615538
35.800000,637.448952
35.900000,591.656472
36.000000,586.978777
36.100000,600.285170
36.200000,620.702840
36.300000,607.907243
36.400000,605.006418
36.500000,577.796542
36.600000,553.967487
36.700000,622.248751
36.800000,611.462804
36.900000,628.033672
37.000000,584.457128
37.100000,603.550054
37.200000,610.049309
37.300000,596.932691
37.400000,611.041580
37.500000,578.073161
37.600000,599.351678
37.700000,600.823554
37.800000,588.363462
37.900000,597.238852
38.000000,595.897622
38.100000,551.621054
38.200000,603.506041
38.300000,625.949742
38.400000,631.400188
38.500000,600.955631
38.600000,614.306335
38.700000,603.798522
38.800000,623.763667
38.900000,620.965830
39.000000,573.424833
39.100000,591.874912
39.200000,608.739187
39.300000,600.488822
39.400000,595.810075
39.500000,565.335899
39.600000,583.276187
39.700000,624.201182
39.800000,566.122371
39.900000,598.464138
40.000000,605.546952
40.100000,599.134817
40.200000,635.174938
40.300000,620.543171
40.400000,604.175843
40.500000,564.636041
40.600000,594.615007
40.700000,633.411409
40.800000,637.842424
40.900000,620.455912
41.000000,587.401657
41.100000,614.946114
41.200000,594.645962
41.300000,574.589902
41.400000,607.383760
41.500000,566.690903
41.600000,612.994674
41.700000,607.746339
41.800000,628.296667
41.900000,577.928291
42.000000,587.065781
42.100000,622.073293
42.200000,563.178470
42.300000,624.608904
42.400000,607.207954
42.500000,608.781473
42.600000,612.206413
42.700000,606.420849
42.800000,534.802257
42.900000,592.532536
43.000000,580.623791
43.100000,542.934734
43.200000,616.112463
43.300000,615.310530
43.400000,585.347264
43.500000,608.504666
43.600000,616.637282
43.700000,620.120671
43.800000,634.446890
43.900000,593.390920
44.000000,587.533149
44.100000,610.777721
44.200000,619.887280
44.300000,568.002935
44.400000,605.181799
44.500000,567.623711
44.600000,591.671561
44.700000,604.437950
44.800000,599.659568
44.900000,613.838547
45.000000,616.185732
45.100000,603.782153
45.200000,627.480100
45.300000,584.748677
45.400000,619.405856
45.500000,603.710519
45.600000,547.000913
45.700000,580.419785
45.800000,610.894937
45.900000,630.133132
46.000000,612.702604
46.100000,627.684417
46.200000,587.939968
46.300000,577.519595
46.400000,608.271654
46.500000,613.693922
46.600000,589.398286
46.700000,637.842316
46.800000,600.970038
46.900000,539.888673
47.000000,610.325952
47.100000,619.406446
47.200000,602.499703
47.300000,572.739689
47.400000,598.507140
47.500000,603.840485
47.600000,601.158658
47.700000,583.918938
47.800000,613.372448
47.900000,653.261605
48.000000,628.646550
48.100000,621.912699
48.200000,610.253162
48.300000,620.791109
48.400000,553.705186
48.500000,606.391648
48.600000,615.412899
48.700000,597.676915
48.800000,611.200976
48.900000,558.427328
49.000000,576.849401
49.100000,564.242455
49.200000,611.010939
49.300000,595.475173
49.400000,572.520822
49.500000,583.452558
49.600000,640.130388
49.700000,593.536977
49.800000,624.113549
49.900000,621.504510
50.000000,623.778166
50.100000,599.644389
50.200000,654.806438
50.300000,586.643058
50.400000,597.603265
50.500000,592.211967
50.600000,591.365072
50.700000,617.687277
50.800000,602.514757
50.900000,579.166689
51.000000,592.473571
51.100000,607.601120
51.200000,588.670218
51.300000,618.414757
51.400000,538.591566
51.500000,635.918749
51.600000,617.584954
51.700000,568.979543
51.800000,618.663273
51.900000,584.720386
52.000000,607.325125
52.100000,588.975049
52.200000,579.443647
52.300000,633.907602
52.400000,596.000011
52.500000,596.569064
52.600000,606.362618
52.700000,578.088594
52.800000,590.636792
52.900000,537.687910
53.000000,598.085375
53.100000,620.397627
53.200000,586.090606
53.300000,564.607119
53.400000,613.080846
53.500000,563.674083
53.600000,599.527801
53.700000,603.099075
53.800000,560.321957
53.900000,582.664185
54.000000,551.023539
54.100000,632.478920
54.200000,552.728662
54.300000,575.333915
54.400000,625.264427
54.500000,614.465973
54.600000,603.637271
54.700000,541.448169
54.800000,598.156936
54.900000,567.492309
55.000000,599.425629
55.100000,594.732047
55.200000,643.555334
55.300000,616.359696
55.400000,632.173078
55.500000,588.581635
55.600000,603.827073
55.700000,626.838630
55.800000,578.904223
55.900000,622.685672
56.000000,581.105632
56.100000,525.984812
56.200000,600.343089
56.300000,619.115626
56.400000,624.274492
56.500000,614.946794
56.600000,551.926954
56.700000,595.257010
56.800000,609.729274
56.900000,617.598943
57.000000,616.885065
57.100000,604.934904
57.200000,584.733575
57.300000,609.700310
57.400000,611.784193
57.500000,583.860274
57.600000,607.646052
57.700000,571.646743
57.800000,599.629104
57.900000,623.997684
58.000000,582.577186
58.100000,577.068077
58.200000,572.477137
58.300000,620.251075
58.400000,609.102637
58.500000,549.813886
58.600000,605.910738
58.700000,639.590955
58.800000,640.932201
58.900000,586.365856
59.000000,626.765616
59.100000,593.347573
59.200000,624.317176
59.300000,577.198774
59.400000,581.746064
59.500000,577.315573
59.600000,573.424059
59.700000,605.546490
59.800000,614.960467
59.900000,573.730146
60.000000,608.037876
60.100000,621.811161
60.200000,594.819099
60.300000,576.077089
60.400000,593.027862
60.500000,574.532353
60.600000,587.503828
60.700000,545.222840
60.800000,607.178545
60.900000,644.619035
61.000000,594.018694
61.100000,593.653761
61.200000,589.820059
61.300000,556.284906
61.400000,601.727540
61.500000,609.569208
61.600000,574.633911
61.700000,559.432656
61.800000,608.446286
61.900000,615.835028
62.000000,599.847941
62.100000,602.253642
62.200000,577.927572
62.300000,533.767473
62.400000,623.472708
62.500000,612.249950
62.600000,572.812624
62.700000,595.389138
62.800000,593.172724
62.900000,564.023879
63.000000,640.144758
63.100000,576.893714
63.200000,601.247856
63.300000,615.529097
63.400000,595.491222
63.500000,549.391011
63.600000,622.947399
63.700000,596.175044
63.800000,618.926057
63.900000,591.394934
64.000000,639.955462
64.100000,595.475328
64.200000,648.014960
64.300000,607.193461
64.400000,592.867414
64.500000,600.794924
64.600000,618.008007
64.700000,606.813642
64.800000,675.341450
64.900000,583.203944
65.000000,608.111385
65.100000,606.770839
65.200000,622.422873
65.300000,593.420883
65.400000,581.178319
65.500000,572.870938
65.600000,608.024754
65.700000,612.498469
65.800000,608.578586
65.900000,595.518481
66.000000,593.071034
66.100000,598.274299
66.200000,562.887288
66.300000,586.672826
66.400000,599.907030
66.500000,605.022603
66.600000,643.948611
66.700000,637.915051
66.800000,607.222524
66.900000,600.488355
67.000000,609.247947
67.100000,617.380142
67.200000,552.743176
67.300000,622.175581
67.400000,602.557840
67.500000,585.171779
67.600000,549.216133
67.700000,651.191986
67.800000,641.893649
67.900000,594.964937
68.000000,602.296644
68.100000,593.376821
68.200000,623.209819
68.300000,529.599216
68.400000,613.707863
68.500000,606.173361
68.600000,623.604004
68.700000,606.085380
68.800000,618.736354
68.900000,615.470782
69.000000,619.129316
69.100000,607.353660
69.200000,560.686562
69.300000,603.579076
69.400000,593.624629
69.500000,585.113363
69.600000,602.529961
69.700000,639.591047
69.800000,575.348515
69.900000,562.027005
70.000000,632.930946
70.100000,591.454032
70.200000,625.032340
70.300000,599.163825
70.400000,605.881486
70.500000,607.791272
70.600000,609.203896
70.700000,603.738565
70.800000,592.851368
70.900000,603.578754
71.000000,585.244714
71.100000,636.239397
71.200000,645.362610
71.300000,617.060058
71.400000,617.483015
71.500000,613.386485
71.600000,580.944482
71.700000,560.336461
71.800000,620.849153
71.900000,618.035967
72.000000,594.674282
72.100000,575.566695
72.200000,565.845366
72.300000,600.402654
72.400000,562.814230
72.500000,536.070183
72.600000,614.960815
72.700000,614.261343
72.800000,572.447847
72.900000,537.454771
73.000000,586.979551
73.100000,576.587488
73.200000,631.692318
73.300000,571.748784
73.400000,629.433454
73.500000,608.140651
73.600000,568.439799
73.700000,588.188683
73.800000,620.673980
73.900000,627.202798
74.000000,609.422916
74.100000,614.537927
74.200000,633.484800
74.300000,573.541484
74.400000,591.131876
74.500000,542.803497
74.600000,573.992426
74.700000,627.567957
74.800000,604.833051
74.900000,604.233837
75.000000,589.748385
75.100000,634.839803
75.200000,549.478571
75.300000,579.502575
75.400000,582.809978
75.500000,622.000753
75.600000,598.011222
75.700000,566.632919
75.800000,623.967486
75.900000,570.232691
76.000000,623.706072
76.100000,566.166451
76.200000,551.212915
76.300000,608.592779
76.400000,586.832833
76.500000,655.535155
76.600000,627.596504
76.700000,610.092963
76.800000,564.184507
76.900000,611.405340
77.000000,599.265246
77.100000,550.484305
77.200000,625.949573
77.300000,618.108529
77.400000,617.279098
77.500000,607.250751
77.600000,590.534903
77.700000,596.860454
77.800000,609.102924
77.900000,604.687620
78.000000,644.487887
78.100000,594.688842
78.200000,617.016666
78.300000,594.762321
78.400000,603.782985
78.500000,580.202186
78.600000,622.306361
78.700000,593.653393
78.800000,612.760398
78.900000,599.717233
79.000000,588.814659
79.100000,609.801177
79.200000,576.747600
79.300000,590.884882
79.400000,596.322058
79.500000,540.792237
79.600000,583.802223
79.700000,587.766753
79.800000,544.756424
79.900000,585.127100
80.000000,573.031465
80.100000,579.618379
80.200000,603.652858
80.300000,586.395486
80.400000,555.060553
80.500000,594.790379
80.600000,596.568253
80.700000,572.389809
80.800000,597.487191
80.900000,575.100038
81.000000,585.215787
81.100000,633.426635
81.200000,629.345416
81.300000,613.503135
81.400000,602.602241
81.500000,556.197421
81.600000,575.552389
81.700000,608.344374
81.800000,589.703872
81.900000,597.648160
82.000000,637.040902
82.100000,571.646202
82.200000,625.177455
82.300000,620.426697
82.400000,604.599268
82.500000,599.367894
82.600000,613.766212
82.700000,593.245036
82.800000,615.967239
82.900000,597.355292
83.000000,612.045689
83.100000,589.733752
83.200000,630.584717
83.300000,614.989724
83.400000,576.863490
83.500000,589.384300
83.600000,575.975177
83.700000,618.793967
83.800000,613.634217
83.900000,584.223733
84.000000,586.163416
84.100000,598.564878
84.200000,652.154036
84.300000,632.391359
84.400000,588.947109
84.500000,649.180722
84.600000,581.601259
84.700000,631.239985
84.800000,647.708915
84.900000,602.297443
85.000000,586.819185
85.100000,610.064915
85.200000,602.470770
85.300000,619.391261
85.400000,591.366227
85.500000,565.247972
85.600000,578.875434
85.700000,587.036827
85.800000,572.797896
85.900000,573.949311
86.000000,644.298374
86.100000,588.261017
86.200000,638.133770
86.300000,615.661498
86.400000,580.303173
86.500000,602.266607
86.600000,615.835146
86.700000,580.537013
86.800000,589.645896
86.900000,549.726435
87.000000,577.578926
87.100000,581.877955
87.200000,569.853413
87.300000,577.548565
87.400000,623.151989
87.500000,602.033925
87.600000,623.968372
87.700000,580.551183
87.800000,615.951561
87.900000,635.903704
88.000000,595.212535
88.100000,562.391380
88.200000,580.129072
88.300000,548.050201
88.400000,614.625293
88.500000,602.689129
88.600000,612.381566
88.700000,628.179419
88.800000,589.485295
88.900000,617.555452
89.000000,600.271150
89.100000,648.408498
89.200000,613.503638
89.300000,570.582640
89.400000,617.366427
89.500000,573.759840
89.600000,597.065260
89.700000,528.345842
89.800000,612.323466
89.900000,563.601264
90.000000,575.057317
90.100000,584.151056
90.200000,631.385936
90.300000,626.139579
90.400000,650.040621
90.500000,588.407686
90.600000,580.420530
90.700000,644.473399
90.800000,590.535957
90.900000,565.160416
91.000000,599.439900
91.100000,568.789420
91.200000,605.677345
91.300000,641.733561
91.400000,593.173100
91.500000,594.164806
91.600000,621.198523
91.700000,595.665420
91.800000,600.737796
91.900000,569.386897
92.000000,576.106098
92.100000,620.688119
92.200000,596.059256
92.300000,620.731885
92.400000,564.607116
92.500000,603.024828
92.600000,673.854879
92.700000,648.903884
92.800000,564.533776
92.900000,582.343527
93.000000,612.804705
93.100000,595.198728
93.200000,632.857608
93.300000,619.230907
93.400000,562.449950
93.500000,601.173774
93.600000,568.367262
93.700000,646.222337
93.800000,570.261326
93.900000,555.337309
94.000000,614.495305
94.100000,592.049966
94.200000,602.732949
94.300000,589.340734
94.400000,587.664091
94.500000,618.808534
94.600000,599.060181
94.700000,629.855891
94.800000,587.372616
94.900000,596.103382
95.000000,583.888632
95.100000,592.007860
95.200000,637.667565
95.300000,581.338591
95.400000,555.322738
95.500000,591.789037
95.600000,630.817257
95.700000,596.495892
95.800000,585.536361
95.900000,578.277457
96.000000,627.581874
96.100000,610.734614
96.200000,595.722908
96.300000,588.961851
96.400000,592.676978
96.500000,641.893833
96.600000,604.366428
96.700000,627.932332
96.800000,597.691537
96.900000,586.468049
97.000000,611.390887
97.100000,607.819760
97.200000,576.426940
97.300000,601.669974
97.400000,618.706748
97.500000,619.901406
97.600000,587.547119
97.700000,632.814240
97.800000,622.816067
97.900000,560.438547
98.000000,579.792986
98.100000,619.275926
98.200000,604.394983
98.300000,568.775369
98.400000,621.956894
98.500000,574.910815
98.600000,603.359812
98.700000,597.879973
98.800000,592.444138
98.900000,583.538772
99.000000,624.624307
99.100000,582.854470
99.200000,574.255646
99.300000,604.408724
99.400000,604.643462
99.500000,615.355484
99.600000,592.254966
99.700000,610.879770
99.800000,626.984516
99.900000,572.142375
